"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 28 14:29:27 IST 2021","Tue Sep 28 14:29:28 IST 2021","1047","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifySacredGrovesLogoVisibility","Test:To check if sacred groves logo is visible or not",""
"passed","Tue Sep 28 14:27:08 IST 2021","Tue Sep 28 14:27:12 IST 2021","4127","All Test Suite","automation_website_pom","Tests.GiftCardsTab","Tests.GiftCardsTab","verifyIfCongratulationsCard2sWorking","Congratulations button working and all cards displayed or not",""
"passed","Tue Sep 28 14:28:49 IST 2021","Tue Sep 28 14:28:51 IST 2021","1511","All Test Suite","automation_website_pom","Tests.GiftCardsTab","Tests.GiftCardsTab","verifyIfBirthdayCard2IsWorking","Birthday button working and all cards displayed or not",""
"passed","Tue Sep 28 14:33:42 IST 2021","Tue Sep 28 14:33:51 IST 2021","9329","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfOurApproachIsWorking","Test:Click On our approach, verifying if it is taking to our approach page",""
"passed","Tue Sep 28 14:30:45 IST 2021","Tue Sep 28 14:30:52 IST 2021","7409","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfPartnershipsIsWorking","Test:Click On partnerships, verifying if it is taking to partnerships page",""
"passed","Tue Sep 28 14:26:13 IST 2021","Tue Sep 28 14:26:14 IST 2021","66","All Test Suite","automation_website_pom","Tests.DemoTest","Tests.DemoTest","demoTest2","demoTest2",""
"passed","Tue Sep 28 14:37:04 IST 2021","Tue Sep 28 14:37:08 IST 2021","3463","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfGoogleEarthButtonWorking","Test:Click On Google Earth Button",""
"passed","Tue Sep 28 14:36:24 IST 2021","Tue Sep 28 14:36:25 IST 2021","1276","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfBecomeGuardianWorking","Test:Click On Become A Guardian Button",""
"passed","Tue Sep 28 14:39:14 IST 2021","Tue Sep 28 14:39:17 IST 2021","2859","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfInstagramIconLeadsToInstagramPage","Test:Click on Instagram Icon on Footer, verify if it is taking to instagram page or not.",""
"passed","Tue Sep 28 14:28:23 IST 2021","Tue Sep 28 14:28:28 IST 2021","5015","All Test Suite","automation_website_pom","Tests.GiftCardsTab","Tests.GiftCardsTab","verifyIfBirthdayCard1IsWorking","Birthday button working and all cards displayed or not",""
"passed","Tue Sep 28 14:29:07 IST 2021","Tue Sep 28 14:29:07 IST 2021","776","All Test Suite","automation_website_pom","Tests.GiftCardsTab","Tests.GiftCardsTab","verifyIfBirthdayCard3IsWorking","Birthday button working and all cards displayed or not",""
"passed","Tue Sep 28 14:36:43 IST 2021","Tue Sep 28 14:36:48 IST 2021","5243","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfLearnMoreWorking","Test:Click On Learn More Button",""
"broken","Tue Sep 28 14:34:12 IST 2021","Tue Sep 28 14:34:17 IST 2021","5420","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfClickOnGiftingLeadsToEcoFriendlyGiftingPage","Test:Click On Gifting, verify if it is taking to eco-friendly gifting page",""
"passed","Tue Sep 28 14:31:16 IST 2021","Tue Sep 28 14:31:24 IST 2021","8059","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfGlobalClimateIndicatorsIsWorking","Test:Click On global climate indicators, verifying if it is taking to correct page",""
"passed","Tue Sep 28 14:34:41 IST 2021","Tue Sep 28 14:34:48 IST 2021","6970","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfLoginButtonIsWorking","Test:Click On Login, verifying if it is taking to Login page",""
"broken","Tue Sep 28 14:07:48 IST 2021","Tue Sep 28 14:07:48 IST 2021","1","All Test Suite","automation_website_pom","Tests.GiftCardsTab","Tests.GiftCardsTab","setupTests","setupTests",""
"passed","Tue Sep 28 14:39:33 IST 2021","Tue Sep 28 14:39:35 IST 2021","2596","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfLinkedinIconLeadsToLinkedinPage","Test:Click on Linkedin Icon on Footer, verify if it is taking to facebook page or not.",""
"passed","Tue Sep 28 14:35:12 IST 2021","Tue Sep 28 14:35:22 IST 2021","9961","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfSignUpIsWorking","Test:Click On SignUp, verifying if it is taking to SignUp page",""
"passed","Tue Sep 28 14:37:27 IST 2021","Tue Sep 28 14:37:44 IST 2021","17463","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfStripeButtonWorking","Test:Click On Stripe Button",""
"broken","Tue Sep 28 14:35:37 IST 2021","Tue Sep 28 14:35:43 IST 2021","5770","All Test Suite","automation_website_pom","Tests.Home","Tests.Home","verifyIfFeedbackToolIsOpening","Test:Click On Feedback, verifying if it is opening feedback PopUp",""
"passed","Tue Sep 28 14:26:13 IST 2021","Tue Sep 28 14:26:13 IST 2021","396","All Test Suite","automation_website_pom","Tests.DemoTest","Tests.DemoTest","demoTest1","demoTest1",""
"passed","Tue Sep 28 14:26:43 IST 2021","Tue Sep 28 14:26:46 IST 2021","2555","All Test Suite","automation_website_pom","Tests.GiftCardsTab","Tests.GiftCardsTab","verifyIfCongratulationsCard1IsWorking","Congratulations button working and all cards displayed or not",""
